8928306125533808	0
8952789165276636	0
8996238518681652	0
9007749146930488	0
9007749310319673	0
9009413581515259	0
9012182020788256	0
9015995516507020	0
9015995885158912	0
9033647674376305	0
9038255635607772	0
9038344087933584	0
9042629427591516	0
9078243459834026	0
9078252260747818	0
9153180438106163	0
9209409342919139	0
9272674740321330	0
9275463223434281	0
9287855269466933	0
9605471054987784	0
9706764145533528	0
9713980127309804	0
9851602107097064	0
9888178621459172	0
10035366328848570	0
10133927365524806	0
10135026877166926	0
10151484053780318	0
10154550949804968	0
10189274440216889	0
10501350103320670	0
11015941217648100	0
11039165173065911	0
11045110354071208	0
11117204007356370	0
11332927410384520	0
11363780318951506	0
11400434501594106	0
11440715531383123	0
11537189577429745	0
11537191691358961	0
11806210852452948	0
11948446668078414	0
12084440175542419	0
12173230332840847	0
12255876322658788	0
12367049074344503	0
12394849874682931	0
12452007452356080	0
12537774277959148	0
12538836039559296	0
12719151301787900	0
12745726394005819	0
12807076020613087	0
12989057359429687	0
13370387987706624	0
13373567129212908	0
13511824560372008	0
13546236269867592	0
13563782416576524	0
13576821930066227	0
13576825151291699	0
13581425358615430	0
13601441166975264	0
13636675643801606	0
13670233474223127	0
13706754898822034	0
13739717553013518	0
13773838809697996	0
13775795143101453	0
13792290122911674	0
13792338948733673	0
13792338948733675	0
13793314752147129	0
13923415653214343	0
14005954424326731	0
14051171479634140	0
14058919663780515	0
14074579672167274	0
14092937407515443	0
14294763561260039	0
14358247721213971	0
14423806718493583	0
14550057307009345	0
14550486947327027	0
14579317757740014	0
14583853578710907	0
14615286959308989	0
14618213485311796	0
14632163538032403	0
14632163538034451	0
14654505048247215	0
14657589849651748	0
14684046563222775	0
14795306646356012	0
14799456577993473	0
14831344560454145	0
14881843705237665	0
14922365960696000	0
15006440255616048	0
15182419795598354	0
15182462777715623	0
15584762889492192	0
15699105914032767	0
15739905363706815	0
15766438495451256	0
15823817361509605	0
15925311379198479	0
16061377802024961	0
16114381815283663	0
16329070396306382	0
16365222241852701	0
16382654802752400	0
16416938373353420	0
16475099369593972	0
16545992798104589	0
16663975132008064	0
16672941426080831	0
16709600523561857	0
16709689357989013	0
16754217892623423	0
16794493977029123	0
16901937552893048	0
16904134293660793	0
16919299399352559	0
16996318194157360	0
17020319722075131	0
17021530891225155	0
17051943242228830	0
17051969012018782	0
17062929767902812	0
17066778439626272	32
17093007815669704	0
17169418454824767	0
17177753167111219	0
17202129681936815	0
17239016201993984	0
17449884394193292	0
17450639963520516	0
17465471229452208	0
17467114634068771	0
17574800761153006	0
17594751259467018	0
17715262078656384	0
17864036854054215	0
17864039001552197	0
17926514856223973	0
17927313272325037	0
17944081905743151	0
17946163340648592	0
17947885782761516	0
17964645722881758	0
18004867837771358	0
18014132819976092	0
18014399063362455	0
18016667203892154	0
18019501602065170	0
18049910150637900	0
18095832180199476	0
18215750636478498	0
18291115959276459	0
18291758907605073	0
18313482852106536	0
18362932020399330	0
18428660152062595	0
18576593271138092	0
18629846943540082	0
18652411762128988	0
18727795071809566	0
18781084920324593	0
18801773184187601	0
19060274438697020	0
19092200208111107	0
19139817968252716	0
19210616927224696	0
19266827951521833	0
19291210832505034	0
19440877205489785	0
19441775133552446	0
19571106314259918	0
19632689020844578	0
19663958210764813	0
20003162579514555	0
20055938019864703	0
20419308866470357	0
20463577826079207	0
20550427951686309	0
20830523833433553	0
20838537140138903	0
20867229604182620	0
21026682919222186	0
21182624486519933	0
21372286668505987	0
21523795635161358	0
21532591730280718	0
21558480693541029	0
21671651376632313	0
21704384932339154	0
22164929079714244	0
22359615622940879	0
22465168739207407	0
22553550935492085	0
